Date,Price
1999/2/1,14465.18
1999/2/2,14349.83
1999/2/3,14161.31
1999/2/4,14086.85
1999/2/5,13898.08
1999/2/8,13992.49
1999/2/9,13902.66
1999/2/10,13952.4
1999/2/12,13973.69
1999/2/15,14054.72
1999/2/16,14232.64
1999/2/17,14158.67
1999/2/18,14146.79
1999/2/19,14098.04
1999/2/22,14256.67
1999/2/23,14500.65
1999/2/24,14355.45
1999/2/25,14470.45
1999/2/26,14367.54
1999/3/1,14221.75
1999/3/2,13921.06
1999/3/3,14170.36
1999/3/4,14183.45
1999/3/5,14894
1999/3/8,14779.05
1999/3/9,15096.7
1999/3/10,15480
1999/3/11,15502.14
1999/3/12,15488.86
1999/3/15,15779.6
1999/3/16,16072.82
1999/3/17,16268.11
1999/3/18,15717.92
1999/3/19,16378.78
1999/3/23,16019.1
1999/3/24,15515.47
1999/3/25,15986.04
1999/3/26,16016.99
1999/3/29,16008.84
1999/3/30,15859.12
1999/3/31,15836.59
1999/4/1,16327.56
1999/4/2,16290.19
1999/4/5,16334.78
1999/4/6,16479.71
1999/4/7,16554.5
1999/4/8,16846.69
1999/4/9,16855.63
1999/4/12,16507.4
1999/4/13,16715.16
1999/4/14,16764.68
1999/4/15,16727.08
1999/4/16,16851.58
1999/4/19,16674.21
1999/4/20,16697.11
1999/4/21,16495.02
1999/4/22,16665.88
1999/4/23,16923.25
1999/4/26,16918.51
1999/4/27,16957.27
1999/4/28,16942.24
1999/4/30,16701.53
1999/5/6,17300.61
1999/5/7,16946.52
1999/5/10,16977.01
1999/5/11,16743.18
1999/5/12,16947.36
1999/5/13,16851.25
1999/5/14,16810.39
1999/5/17,16421.02
1999/5/18,16378.62
1999/5/19,16128.18
1999/5/20,16199.99
1999/5/21,16292.98
1999/5/24,16390.49
1999/5/25,16214.23
1999/5/26,16230.52
1999/5/27,16177.19
1999/5/28,15972.68
1999/5/31,16111.65
1999/6/1,16408.5
1999/6/2,16417.99
1999/6/3,16227.5
1999/6/4,16300.75
1999/6/7,16475.89
1999/6/8,16562.92
1999/6/9,16622.5
1999/6/10,17102.62
1999/6/11,17198.55
1999/6/14,17188.82
1999/6/15,17282
1999/6/16,17210.18
1999/6/17,17470.45
1999/6/18,17431.26
1999/6/21,17738.85
1999/6/22,17777.62
1999/6/23,17586.75
1999/6/24,17628.32
1999/6/25,17436.52
1999/6/28,17610.58
1999/6/29,17782.79
1999/6/30,17529.74
1999/7/1,17860.75
1999/7/2,17932.47
1999/7/5,18135.06
1999/7/6,18050.73
1999/7/7,17958.9
1999/7/8,17967.65
1999/7/9,17937.73
1999/7/12,18274.18
1999/7/13,18181.09
1999/7/14,18357.86
1999/7/15,18431.86
1999/7/16,18248.3
1999/7/19,18532.58
1999/7/21,18257.52
1999/7/22,17730.34
1999/7/23,17534.44
1999/7/26,17491.34
1999/7/27,17462.72
1999/7/28,17579.91
1999/7/29,17869.92
1999/7/30,17861.86
1999/8/2,17825.7
1999/8/3,17969.93
1999/8/4,17685.38
1999/8/5,17358.19
1999/8/6,17084.24
1999/8/9,17190.45
1999/8/10,17202.09
1999/8/11,17211.16
1999/8/12,17422.97
1999/8/13,17435.17
1999/8/16,17826.03
1999/8/17,17860.09
1999/8/18,17892.26
1999/8/19,17879.74
1999/8/20,18098.11
1999/8/23,18233.55
1999/8/24,18095.41
1999/8/25,17855.16
1999/8/26,17666.29
1999/8/27,17599.37
1999/8/30,17918.97
1999/8/31,17436.56
1999/9/1,17802.48
1999/9/2,17631.25
1999/9/3,17629.99
1999/9/6,17756.51
1999/9/7,17707.5
1999/9/8,17641.38
1999/9/9,17677.56
1999/9/10,17711.02
1999/9/13,17909.29
1999/9/14,17777.22
1999/9/16,17291.59
1999/9/17,17342.27
1999/9/20,17575.26
1999/9/21,17932.79
1999/9/22,17325.76
1999/9/24,16871.73
1999/9/27,16821.06
1999/9/28,17325.7
1999/9/29,17282.28
1999/9/30,17605.46
1999/10/1,17712.56
1999/10/4,17763.71
1999/10/5,17784.15
1999/10/6,17896.42
1999/10/7,18136.55
1999/10/8,18062.18
1999/10/12,18090.81
1999/10/13,17754.49
1999/10/14,17780.26
1999/10/15,17601.57
1999/10/18,17275.33
1999/10/19,17254.17
1999/10/20,17534.71
1999/10/21,17448.27
1999/10/22,17438.8
1999/10/25,17648.79
1999/10/26,17671.79
1999/10/27,17382.36
1999/10/28,17413.71
1999/10/29,17942.08
1999/11/1,17996.92
1999/11/2,17991.96
1999/11/4,18348.13
1999/11/5,18354.9
1999/11/8,18240.98
1999/11/9,18292.16
1999/11/10,18567.87
1999/11/11,18327.28
1999/11/12,18258.55
1999/11/15,18198.09
1999/11/16,18155.14
1999/11/17,18274.82
1999/11/18,18532.81
1999/11/19,18570.84
1999/11/22,18822.12
1999/11/24,18896.21
1999/11/25,18721.78
1999/11/26,18914.5
1999/11/29,18850.27
1999/11/30,18558.23
1999/12/1,18495.95
1999/12/2,18514.41
1999/12/3,18368.14
1999/12/6,18507.2
1999/12/7,18593.96
1999/12/8,18401.2
1999/12/9,18260.72
1999/12/10,18271.85
1999/12/13,18205.08
1999/12/14,18165.55
1999/12/15,18138.36
1999/12/16,18111.31
1999/12/17,18095.12
1999/12/20,18175.49
1999/12/21,18080.38
1999/12/22,18461.93
1999/12/24,18584.95
1999/12/27,18546.9
1999/12/28,18783.52
1999/12/29,18810.58
1999/12/30,18934.34
2000/1/4,19002.86
2000/1/5,18542.55
2000/1/6,18168.27
2000/1/7,18193.41
2000/1/11,18850.92
2000/1/12,18677.42
2000/1/13,18833.29
2000/1/14,18956.55
